能学到很多东西，老师讲的很细致,5.0
非常好的课程,5.0
北理的学生必须给自己的mooc打五星,5.0
有实例来学习，学以致用,5.0
很不错，加油啊！,5.0
讲解细致 配合oj学习效果好,5.0
这课程不错，大气,5.0
谢谢老师！,5.0
"嵩天老师讲的很好，很有条理。逻辑清楚，膜拜了！！！！！！！！！！！！！！
课件做的非常好，老师们下功夫了，咱们也要好好学习，才能对得起老师啊",5.0
时间有限，很快就学完了,5.0
非常棒的课程，希望能多一些国家精品课程的编程课程,5.0
习题oj系统做得很好,5.0
fsf rerwe,5.0
实用性的练习多一些,5.0
案例很棒 加上举一反三  强烈推荐  通俗易懂,5.0
通俗易懂，适合小白。,5.0
讲的很清晰 逻辑条理,5.0
"课程深入浅出得介绍了python语言编程基础,非常适合初学者.",5.0
讲的认真，全面，渐进。,5.0
"厉害，老师牛逼


",5.0
练习可以丰富点,4.0
感觉挺好的,5.0
已经学完了。感觉很好，很有成就感。,5.0
强烈推荐这个课程，很喜欢嵩老师这种讲课方式。,5.0
很好，很简单,5.0
老师讲的非常棒   只是自己自制力太差了  加油鸭,5.0
讲解清晰，容易理解。希望能掌握,5.0
"很不错的
   有启发，特别是递归和数学归纳法的相似性，还真是一回事
",5.0
"python细节教学很到位
",5.0
0基础竟然听懂了。,5.0
挺好的啊我觉得,5.0
我觉得老师讲课讲的很细，很到位，很容易被接受，听这种课很舒服。,2.0
深入浅出，很有收获,5.0
老师讲的很好，很详细，课程很棒！！！！,5.0
课程的内容组织循序渐进，授课模式友好，亲切,5.0
可以再深入一些，谢谢！,5.0
非常好真的,5.0
"很好的课！值得拥有！
",5.0
我觉得很好,5.0
"特别有用，老师讲的很好

",5.0
课程非常棒,5.0
shohuohenda,5.0
内容组织合理，适合各种程度基础的同学学习,5.0
我真的很想再学几个周期！！！这道题太难了！！！,5.0
好啊啊啊啊啊,5.0
特别谢谢老师的详细讲解。收获很大，让我从代码小白入了门，让我对python有了很大的学习兴趣。python真的是一门很有意思、很强大的语言，要好好学习,5.0
开头声音太大了，耳朵都炸蒙了,2.0
老师讲的很好，视频制作很用心，实例结合语法很赞。,5.0
简单生动，很有意思,5.0
自我感觉良好，老师讲解生动有趣。,5.0
课程超棒，辅以练习，很适合自我提升,5.0
很好，很有帮助。,5.0
在学校学习了C语言，但是听说pythin语言更有魅力，所以一直想学python，这次终于有机会了，老师讲得实在是太好了。,5.0
棒12456,5.0
"好好好，老师讲的很好
",5.0
挺好的一个课程,5.0
嵩天老师很用心，讲得很好，参加过以前刚开始的课程，现在重新复习一下，更加符合认知规律,5.0
终于学习完了，可以开启编程实战了,5.0
老师太棒了  以前没有理解的，先走都懂了      太感谢！,5.0
挺好，深入浅出，通俗易懂，值得深入学习,5.0
真的很不错,5.0
每个视频最后倒计时都需要几秒时间，太浪费时间，最好把几个视频拼成一个长些的视频，学起来更流畅,5.0
受益良多!!,5.0
very good,5.0
很适合新手入门！,5.0
讲的很好，从头学到尾，希望增加实战方面的课程,5.0
Very Good 很好！,5.0
通过这门课程的学习，对python有了进一步的了解。同时也感谢嵩老师给我们提供这么好的课程进行学习。,5.0
很基础，老师讲的很细致，适合入门！老师很有魅力哦,5.0
逻辑思维，实证思维后，从此具有计算思维了。,5.0
这个课程很赞,5.0
跟着老师边学边练，基本掌握了编程，很期待更高级的学习。,5.0
哈哈哈真棒,5.0
讲课节奏好,5.0
"真的非常好
    ",5.0
很系统，很充实和实在,5.0
课程浅显易懂，老师很棒,5.0
浅显易懂。,5.0
非常实用，教学灵活生动,5.0
"感觉挺不错的
",5.0
很喜欢每次的复习环节，和代码讲解环节,5.0
挺不错的一门课程,5.0
Perfect.,5.0
内容很充实，很有用。,5.0
对于没有编程基础的小白来说略微有些难，此外希望可以添加一个环节，就是总结一下大家学了课程后在编程方面遇到了哪些困难的解答，课后习题大家存在的一些问题的解答环节。,4.0
很好很好很好,5.0
逻辑清晰，强烈推荐,5.0
老师讲课十分详细，举例通俗易懂,5.0
很棒，里面的课很值得学习，学到了很多。,5.0
"比课堂授课清楚多了
",5.0
简单易学，非常好。,5.0
很好，能听的懂,5.0
课程的组织明显好于同类课程。这门课程本身抽象枯燥，但是嵩老师把许多生动有趣的例子结合进来，使得课程变得更有趣了。抽象的概念变得具体，难懂的代码变成好玩的图形图像，学习兴趣提高了，编程真正成为了快乐的事。超赞！,5.0
老师讲得很透彻，视频制作漂亮，课程结构严谨流畅。但自己英语太差，数学也孬，所以听得很好易懂，自己做题有难度。,5.0
讲解简单易懂,5.0
非常好！！！！推荐所有初学者都来学这门课！！！！比之前上过的所有所谓的入门级课程都要好，非常系统地讲解了Python的初步应用！！！！！,5.0
"真的好好好干
",5.0
老师讲的很好,5.0
嵩天老师团队辛苦了，课程组织严密、讲解透彻、实践性强，不容易忘记。谢谢你们。,5.0
由浅入深，挺有趣的,5.0
感觉嵩老师讲的简直是太好了，通过这个课程可以很好的入门Python这个学科。,5.0
挺不错的好看,5.0
老师讲的很认真，课程也是精心准备的,5.0
很好的课程。,5.0
课后题如果有讲解就好啦，做完题一头雾水的感觉很不好呀,4.0
内容选择比较用心，但扩展知识点说明不够,4.0
入门讲的很好，对python产生了极大的兴趣。,5.0
由于提前预习，感觉老师讲的通俗易懂,5.0
"ujnkm,l.",5.0
不错，一步一步很谨慎,5.0
很简洁，易懂,5.0
good！！！,5.0
"棒！强烈推荐
",5.0
工作忙，没时间看,5.0
"老师讲的很不错，与实例相结合
与我想的比较符合
",5.0
非常棒，强烈推荐,5.0
授课方式有吸引力，问题驱动，能激发学习兴趣。,5.0
突出重點知識，通俗易懂，課外作業讓知識得到鞏固。最後是满满的收获。點贊,5.0
"老师讲的真好
",5.0
对python有了初步的了解,5.0
对于入门的同学来说非常号,5.0
嵩老师个人魅力无穷，课程上深入浅出，很容易理解；练习和测验安排合理。通过这门课程的学习，能掌握基本的python语言知识,5.0
可以从课程内容组织、授课方式的角度评价课程，或者分享课程给你带来了什么收获和启发,4.0
非常棒非常棒,5.0
"论文润色  著作出版   课题申请  专利  SCI发表
            
 
联系微信:W100861008610086333

",5.0
层次清晰，内容丰富,5.0
会了两个编程案例，蟒蛇和温度转换,5.0
HAHHAHAHHAHHHAHAHHHAHA,5.0
老师超级幽默，长得有点像毛不易~~~,5.0
老师讲的很好,5.0
简单易懂挺不错的,5.0
上课内容很棒，容易理解掌握。,5.0
很仔细，学有所得,5.0
很好，讲的很细致，容易理解！,5.0
666666666666666666666,5.0
非常精彩，深入浅出,5.0
课程讲的很有条理，很好,5.0
"很不错的课程
",5.0
很好，老师讲的非常仔细,5.0
希望在操作上讲的更多一些，但已经很好了,5.0
很不错的课程！,5.0
老师授课详细，讲解到位，很有收获,5.0
"优秀，清冽土建
",5.0
有些地方本能讲更细节些就很棒了,4.0
老师讲的很不错,5.0
课程安排合理，内容充实，引导性强，是挺好的学习指导课,5.0
课程还行吧，就是对初学者有一点不友好，第一周的编程题里直接用到了循环，然而并没有讲过QAQ,4.0
学习的组织和资料都很好，强烈推荐,5.0
好的不得了是,5.0
FEICHANGHAO ,5.0
循序渐进，很好的零基础教程,5.0
感觉很好，每一节主题明确，简短精确，,5.0
很好呀希望能有进阶学习,5.0
还V环VVJ好v,5.0
感谢老师无私奉献，热情付出！,5.0
棒！强烈推荐,5.0
讲的很好，我要听两遍，认真消化下,5.0
课程设计符合认知规律，由点及面体系化，逐渐深入提升认识，‘“超级语言”、“计算生态”的提法可谓有理有据、水到渠成。,2.0
作为一名python的初学者，这门课简单易懂，能让自己快速接触了解python,5.0
课程很细致 很好懂,5.0
我主要是在课余时间进行学习，然后每一单元结束都会做配套的训练题和考试题，定期巩固，还是非常不错的！,5.0
老师不仅讲得好，人也很帅,5.0
非常用心的讲解，感受到十分用心的在做课件,5.0
讲解得非常清楚,5.0
超级特别好,5.0
非常好，讲的很详细,5.0
讲解很全面也很细,4.0
老师讲得很好，以前看见程序就怕，现在可以接受了。,5.0
很棒的课程，老师准备的很用心，课堂视频准备的都非常好，循序渐进，有代表性，就是感觉测验稍微难了一些~,5.0
很好，但我有点不懂,5.0
讲的真的很清晰了，无奈听得懂，做不懂，哈哈哈哈，会继续加油的！,5.0
很好，很喜欢！！,5.0
"挺好的，希望能加点面向对象的内容
",5.0
老师讲的很有意思，且易懂。,5.0
很好，既然我是来学知识的，能学到东西我就觉得很好,5.0
很好！学会了很开心,5.0
课程很棒，学到很多,5.0
老师讲的特别细致 程序在老师的指导下都能看懂 自己来还是有点距离呀,5.0
很好的一门课程,5.0
课程组织结构非常好，案例驱动教学。但对于没有编程基础的来说，还是好难哦,5.0
课程真的很棒。开始学习。,5.0
感觉像是打开了新世界的大门,5.0
感觉很系统，还有配套练习题，但是题的难度比教的难,4.0
一路坚持，希望学有所成,5.0
老师的讲解非常认真 详细 很喜欢,5.0
老师讲课很清晰，小白也能听得懂,5.0
收益匪浅，挺好。,5.0
老师讲的很好，深入浅出，0基础也可以学，非常感谢制作如此静心的课程，受益匪浅！,5.0
棒棒棒棒棒棒棒棒棒啊,5.0
老师讲的很有意思，很有策略，建议先自己练一遍，再看视频做笔记，再练习一遍,5.0
课程讲的很详细，采用案例方式便于了解,5.0
haohao,5.0
非常喜欢老师的讲解,5.0
课程内容很容易懂，非常适合小白，非常白的人学习，nice,5.0
课程很棒，循序渐进。值得学习。,5.0
课程系统，规划好,5.0
感觉非常好，非常适合零基础的人听。授课方式独特，不像其他网课枯燥乏味。值得个人自学。,5.0
课程设置很好地激发了兴趣，在实践中加深了理解，又促进了应用,5.0
课程翔实，丰富具体,5.0
非常感谢有这么好的平台让我学会Python编程，老师水平很高，讲得课非常好！,5.0
讲的条理清晰，让人可以跟好的入门python这门语言,5.0
"在这之前看过三个老师讲的课，还是嵩老师讲的最好最系统，实例也很丰富，目前正在练习阶段。
",5.0
课程生动有趣，很适合初学者入门,5.0
我觉得老师讲的很不错,5.0
老师讲的超级棒，浅显易懂，非常nice！,5.0
feichangbang,5.0
对学习非常有用,5.0
好好学习，学以致用,5.0
人生苦短，我用python,5.0
循序渐进。,5.0
课程安排合理，内容充实，并且非常细致，新手完全没有入门压力，非常好的一个课程。其内容也一直在更新和优化，愿课程越来越好，我的Python也越学越棒。,5.0
大学的感觉,5.0
老师讲课实在是太耐心了。让以前讨厌编程的人感兴趣了！,5.0
很喜欢昊天老师讲课！一定会好好学习的，加油自己！谢谢慕课平台提供免费的学习机会！,5.0
非常好!!,5.0
讲的真的很好，可能是因为自己有一点基础吧，感觉都能更得上，真心觉得很好的课程。,5.0
很棒，讲得很好，就是有的时候平翘舌音不分很可爱哈哈哈,5.0
老师讲的不错，内容让人十分有学习的动力！,5.0
授课很认真，能举一反三，当堂记忆一些东西，每个单元还有总结，每章节开始还有对学过的内容进行复习，增加了我对学习python语言的信心。,5.0
嵩天老师讲课超级细致，超级认真，邻家叔叔的感觉，超级好！！,5.0
内容通俗易懂，讲课老师很用心,5.0
"henbang
",5.0
挑不出啥毛病,5.0
讲解详细透彻，很适合入门学习,5.0
老师讲的很细致，很不错,5.0
好好好！！！,5.0
真的挺好，比网上推荐的各种书籍都相对跟全面和适合上手,5.0
非常棒，内容详细实用,5.0
外行看花了,3.0
"老师讲的很好
",5.0
"希望老师在第一章时候多说点内容
",4.0
对于一个刚接触Python的我来说，这门课程非常适合我，我很喜欢这种授课方式，感悟良多~,4.0
讲解清晰又不失趣味，激励小白努力不放弃！,5.0
老师讲得太好了！！！深入简出！,5.0
开着1.5倍速看老师的讲解，比网上的其他课程容易理解多了。,4.0
11111,5.0
"老师讲解清晰
",5.0
角度全面，形式新颖，理论实践相结合，推荐推荐,5.0
我喜欢老师的课程。,5.0
从实例出发，更容易引起大家学习的兴趣，循序渐进，逐步提高大家的编程能力，确实是一门好的基础编程授课。,5.0
很棒！！！！,5.0
授课很细致成体系化，小白入门通俗易懂，强烈推荐,5.0
个人感觉，这种短课时的分段形式比较适合利用碎片化时间进行学习,5.0
非常棒！很适合初学的同学！,5.0
棒！强烈推荐,5.0
对于程序小白的我而言，简单易懂，深知学的是皮毛，但也感激平台给予的帮助，老师真的很棒,5.0
很好 讲的很细致,5.0
深入浅出，浅显易懂,5.0
老师讲的非常细致,5.0
简短清楚明了,5.0
深受启发！这是我在慕课上学到最好的一门课程！谢谢老师~,5.0
讲课讲的很好啊，但是课后出题出的难了点吧，对于没有基础的来讲，编程题不会知道从哪里突破的。对于课堂上没有介绍的功能，编程题里是否应该给点提示啊。,5.0
"入门还不错
",4.0
"思维清晰，实践性强
",5.0
为什么直显示到第二章？,3.0
嵩天老师都是挑经典的案例来进行讲解，讲得有趣又生动。我本来是看看的心态进来，结果也报名认真学习。因为嵩这个课很好，说到程序的基本编写方法，使用编程的套路及常见编程语言的区别，这是很多编程课程没有讲到的。,5.0
这门课真好,5.0
好好学习，天天向上,5.0
"概念有点多
",5.0
课程深入浅出,5.0
课程非常棒,5.0
很适合初学者,5.0
跟着来，可以成为小牛,5.0
老师讲的很细致，浅显易懂,5.0
老师讲课非常好！！,5.0
"很棒的课程！
",5.0
一开始纳闷这个课程咋是几分钟几分钟的，学到现在第六周，觉得几分钟几分钟设置得真好，一个点一个点的，很整合，有时间复习，注意力也会特别集中。这位男老师讲的真的特别好，课程内容设施也特别好，超级棒,5.0
老师讲的很详细，案例选择也很实用、有趣,5.0
很基础，适合初学者,5.0
老师讲的很细节，内容也很有趣，没有一般语言的枯燥，很好的课程。,5.0
6666666,5.0
henhao,5.0
老师说的很细，特别棒,5.0
讲的不太好理解,3.0
真的是很精炼了,5.0
我是文科，老花眼了，也觉得很好玩。工具的发达程度，决定文明的程度。,5.0
棒棒棒真棒,5.0
讲的不成体系，杂,2.0
通俗易懂，内容合理,5.0
"知识丰富，开放
",5.0
老师的课堂设计非常适合我们小白学习。以案例为载体，介绍相关知识，学习起来更轻松，知识也容易掌握。辛苦了！,5.0
非常好，老师们辛苦了,5.0
老师讲的特别细致，入门完全足够！,5.0
老师讲的比较容易接受！,5.0
觉得很棒啊！！！,5.0
非常好，工作几年了，想好好的学习一些新的知识，非常有用,5.0
老师授课形式非常新颖，内容丰富,5.0
老师讲的很有逻辑，例子很洽当，刚好能把知识串起来,5.0
老师讲的很具体，整个结构框架非常清晰,5.0
用户体验很好,5.0
棒！强烈推荐,5.0
还行吧这课程,1.0
非常有意义的一次学习之旅,5.0
自己下载的软件和老师的软件不一致，找不到run按钮,4.0
好......,5.0
教程非常不错!,5.0
"专业~~~~
",5.0
刚刚开始还没有什么感觉,5.0
"学到很多，知识体系很完善
",5.0
嵩老师讲得特别好，强烈推荐,5.0
挺好的一平台,5.0
老师教得让人很容易搞懂，课程学习进程也很轻松，但在作业上需要自己多做扩展才不会那么一脸懵逼！,5.0
"11111
",5.0
坚持，每周学习2小时，当然最好是每天都能至少学习1小时，嵩老师的课程非非常常的棒,5.0
很不错，希望后续能继续推出类似优秀的作品,5.0
由浅入深，很适合学习。,5.0
很棒，易懂好学,5.0
非常难得的入门课程，值得好好学习！,5.0
刚刚学完第一章，还没有做作业和测试。感觉很系统的教会我这个入门小白。坚持就是胜利！,5.0
"教学方式很适合大学生群体
",5.0
很不错的哦,5.0
老师讲的非常好,5.0
太开心啦啦啦啦啦了！正在默默学习过期的8次课程，第9次就上线了，期待期待！！开心开心！课程讲的非常好，感谢老师和助教团队！很系统，轻松易懂，十分感谢！,5.0
jjjjj,5.0
棒~~~~~~~~~~~~``,5.0
good！,5.0
66666,5.0
"循序渐进，老师讲的很不错
",5.0
内容非常详细，对于实践教学部分也非常到位，值得反复看的一套高质量网课。,5.0
老师讲的真的很好，我这种小白也能听懂，就是需要自己多琢磨多联系才厚友更大的进步。,5.0
讲的挺好的,5.0
老师讲的很简洁明了,5.0
同时在两个平台三个课学Python，感觉这个最好。我年纪大了，希望能用弥补脑力的不足。,5.0
非常适合入门,5.0
课程非常好，就是太忙没有完全跟下来,5.0
真的好棒的,5.0
老师讲得好专业啊，以点概面，课程内容丰富饱满，非常有收获！期待自己的努力，争取把课程全部掌握,5.0
讲的可以说是很好了,5.0
我想要字幕。。。。。。,5.0
讲得很通俗易懂，举例很棒！,5.0
很有趣的一门课程,5.0
"print(""对于小白入门挺好的"")",5.0
很棒！让我学到了新世纪必备的计算机素养。,5.0
授课方式很好，易懂,5.0
用例子来推进学习内容，更容易让人接受和理解,5.0
"好，教得很不错。
",5.0
讲解细致，深入浅出，作为入门非常不错。强烈推荐！,5.0
老师讲的很好，很仔细,5.0
编程小白，加油！,5.0
初步认识了解python,4.0
挺好的，真的不错，良心推荐,5.0
很适合新人小白没有基础的人学习,5.0
跟着学习九章内容,5.0
感觉还不错，以前在网上自学了点HTML还能接受,5.0
课程有些难度,4.0
通俗易懂，特别好,5.0
课程很精美,5.0
非常值得选秀的课程，充分利用课余时间，还能获得新技能，太棒,5.0
视频制作质量非常好，讲解也清楚。一点遗憾是，课程作业和测验与课程进度不符，第1课的测验编程就要用到循环、判断等多种语句，而课程内容里还未讲到，希望能修正。,5.0
条例清晰，框架感很好，零基础，适合我这种一点编程基础都没有的同学，继续努力啦！,5.0
老师很棒，课程很符合需求。,5.0
讲得很好，有其他语言基础的同学可以快速上手,5.0
讲课和检测题有点脱节，听课都会，做程序题就傻眼。,3.0
"非常好，对我的帮助非常大
",5.0
6666666,5.0
对于一个编程零基础的人来说真的很不错,5.0
非常有效率,5.0
讲解清晰，逻辑性强,5.0
喜欢老师讲的课,5.0
很详细，很喜欢,4.0
老师讲解的非常仔细，学习起来也比较轻松易懂，很值得推荐学习,5.0
之前因为想学python也在网上看了一些网站和学习资料，但是都没有这个课程设计的好，老师讲的非常清楚，跟着例子一步步学习，再举一反三的思考，非常适合入门小白。,5.0
老师讲的超级清楚，逻辑顺序很清晰。由浅入深，循序渐进。学了一部分感觉很有帮助，没想到编程没有我想的那么复杂，我会继续学下去的。,5.0
导师让我学习Python，我最开始看教材，感觉很枯燥。上了老师的课后，感觉轻松了不少。,5.0
收获很多。,5.0
非常好的课程，喜欢嵩老师由浅入深的讲解。很适合初学者。,5.0
"课程很棒棒
",5.0
讲的挺好的，本身有点基础，但是感觉讲的有点快,5.0
第一次学习慕课，感觉不错,5.0
henbang,5.0
很棒的课程,5.0
授课耐心细致，实例新颖,5.0
老师讲课内容清晰，知识点很实用，强烈推荐,5.0
非常好，很有帮助,5.0
棒！强烈推荐,5.0
刚入门 感觉很有意思,5.0
我觉得课程很好，老师讲的很清楚,5.0
这个课是真的讲得很好....我数模打比赛的时候都用到了写了十几页程序。作为入门很可以了。不过这个学期没学完....暑假补完！,5.0
北京理工大学的课程老师讲解的都十分详细，适合我们学习。,5.0
老师讲的非常好,5.0
棒！强烈推荐,5.0
6666666666666666666666666666666666666666666666666666666666666,5.0
刚看了一下导论的视频，觉得这一个课程应该不会像以前学的编程课程那样特别艰涩难懂，这次一定要坚持下来！,5.0
精品课程，名不虚传啊。,5.0
为什么同一课程，不同人讲，在另外一部手机上就不是这个人讲课了,5.0
老师讲解详细，搭配练习巩固，让我走入了PYTHON 的世界，并喜欢上这个语言,4.0
老师的教案做得非常用心，前有回顾总结，后有总结，内容难易适中。练习与测试结合。作为自学真的是最好不过了。不过我这样一个外行人有时候一些函数的运用不是很理解，也许和书本结合更好。不知道有没有大佬推荐用书呀？,5.0
老师讲的超级好，体系清晰简单入门！谢谢老师！,5.0
由浅入深，没有基础的人也可以学习，学完每章后结合练习考试进一步巩固，这期课程后期练习更新不是很及时，等练习等的有点失去兴趣了，希望以后能课程练习及时更新。,5.0
课程设计很精致,5.0
感谢老师！,5.0
老师的授课非常棒！非常喜欢！有机会继续学习！,2.0
非常好，喜欢老师的讲法，视频也用心了,5.0
课程深入浅出，感觉没基础的同学也能学得懂，还需要反复练习，加强认知,5.0
"讲的非常清楚，练习跟授课设计的都很好。像嵩天老师致敬！
",5.0
好上加好哈哈哈,5.0
老师讲的很详细。很棒,5.0
很好，学到很多知识,5.0
0基础入门挺合适的额，课后得多练习,5.0
"好 很好非常好
",5.0
"很棒，受益良多

",5.0
讲的非常棒。,5.0
非常棒！学到了很多东西！很有体系！,5.0
讲的非常棒！,5.0
"老师讲的很不错
容易理解
并且老师声音很清晰
每一个视频不长
很容易接受
谢谢老师",5.0
很好用的学习平台 ,5.0
真的挺不错,5.0
通俗易懂。为我打开了一个新的世界,5.0
非常棒，值得学习,5.0
老师讲的很好的！！！,5.0
"这个老师讲得太好了啊
",5.0
哈哈第一次获得满分，申请个证书，留个纪念吧。,5.0
很好，非常好；；,5.0
老师讲的非常好，毫不晦涩，厉害,5.0
老师教得很有条理，让人觉得思路清晰，强烈推荐,5.0
"@python123
",5.0
棒 强烈推荐：）,5.0
很不错，对我有很大的启发！,5.0
老师讲的很仔细，也需要自己去查资料了解，很棒的课程,5.0
能学到很多  希望继续开设相关进阶python课程  老师辛苦  谢谢,5.0
课程质量很高，很有逻辑和条理，循序渐进,5.0
(๑•̀ㅂ•́)و✧,5.0
学习使人快乐，学习使人充实。,5.0
主讲人很细腻,5.0
老师讲的条例清晰，最喜欢的就是可以从例子中学习知识，即感兴趣又学习知识,5.0
从简到繁，一步一步跟着老师慢慢学基础语法体系。,5.0
很详细，讲解也很基础，老师很棒,5.0
课程结构紧凑，受益匪浅,5.0
网课并不容易学，和线下有同等含金量,5.0
python让我学到了很多编程知识,5.0
很棒，很喜欢。,5.0
老师讲得很清楚,5.0
系统性很强，启发性很好，Python123练习测验的交互性很好，已经推荐给师妹作为入门学习视频了，进一步地希望可以有需要用到更多经典库的案例，棒,5.0
很好很好很好,5.0
"坚持就是胜利
",5.0
课程很棒，老师更棒，虽然讲的很浅，太值得学习。,5.0
方式循序渐进，内容由浅入深，很不错，感谢嵩老师！,5.0
课程内容组织合理，结构清晰，语言流畅，难度适中，非常棒！强烈推荐！,5.0
哈哈哈哈哈,5.0
课程很不错！,5.0
挺好的嗯嗯,5.0
课程内容组织开发得特别好，有深度和专业性，资料习题丰富，讲解深入易懂，让人豁然开朗进步神速，授课体验超棒！不愧是重点名牌高校的出品！感谢课程开发团队和教授老师的辛苦付出！,5.0
老师上课很细心，内容丰富，讲解方式有趣。很赞   ,5.0
感谢老师无私奉献。,5.0
学无止境，还有很多东西需要学习。,5.0
真的很棒！,5.0
嵩天老师讲课细致，而且通俗易懂，让学习变得更简单更轻松！,5.0
很棒的课程,5.0
很好的入门课程,5.0
老师讲的确实挺好， 公道一点说，讲的很细致很透彻。 而且我听的很清楚， 没有方言口音，那是我最不能接受的。 重点还在于学习之后的练习。PYTHON这门语言我一直想学， 这次有这么好的公开课了，我学习就更方便了。,4.0
非常感谢嵩老师及团队的其他老师！希望尽早得到老师讲课用的课件！,5.0
不错。。。。。。。,5.0
很好，老师讲课清楚明白,5.0
讲得非常好,5.0
课程ppt和教程做的很好，但是无用的话术太多了……实在有些浪费时间，就弃疗了，去看别的课程去了,3.0
虽然拿到证书非常好，自己仍需要不断练习，巩固学习成果，并且会继续学习后续课程，目前在学嵩老师的数据爬取、科学计算及可视化课程。我更喜欢北方口音，对南方口音的讲课表示不能忍。祝嵩老师和他的团队越办越好。,5.0
很好的课程！,5.0
嵩天老师讲的很棒，不可多得的python入门教程,5.0
这个课程很不错，老师讲解由浅入深而且很很吸引人，特别适合编程小白入门，赞一个,5.0
老师讲课深入浅出，提供了许多实战的例子，很有启发性！,5.0
非常好，切入点通俗易懂，讲解很到位！,5.0
嵩老师的课程精心设计，很用心，讲得非常好！强烈推荐,5.0
课程从项目出发，形象生动，引人入胜。,5.0
课程内容丰富，容易理解，实践内容也很容易简单上手,5.0
课程安排的很好，一步一步引导，结合作业增强了动手能力。老师也很帅气！,5.0
老师讲解非常到位，对初学者帮助很大，非常感谢！,5.0
学习内容很丰富,5.0
五星级，比传统的教学水平高,5.0
非常详情的入门课程。,5.0
不错，虽然到后面有点跟不上了，不过是自身原因，哈哈哈,5.0
"很好的课，已经初步入门python,希望接下来继续好好学习，不给母校丢脸哈哈",5.0
带我入门了python 谢谢老师,5.0
知识结构清晰，老师讲解很有代入感！,5.0
python的作用只有真正了解之后才能真真切切的感受到，尽管开始有诸多不顺，都会在茅塞顿开后拨开迷雾，并且爱上它。,5.0
特别好！老师讲得很棒，内容丰富，完美开启了python的兴趣之门，未来还会继续学习，非常感谢老师,5.0
电子证书怎么有啊？还没发吗？,1.0
老师讲解细致精彩，习题的学习效果很好,5.0
老师很棒！,5.0
不错不错，考计算机二级过了,5.0
课程非常好， 就是记性不好，学过的又忘记了。 老师辛苦了。工作20年了，在工作中，碰到好多能事， 如果用软件优化就可以变的更加简单，会减少很大的工作量，但是能力有限，这种现象在制造业中大量存在， 专业的软件公司与专来的制造工厂的关联性不强， 在这一块上学好软件还是有很大的空间的。如果你是一位刚毕业不久的，有精力有时间，花5年时间做一个像燕秀那样的软件（不一定是CAD，现在大型软件几乎都是国外的，利用开源的库做一个实用的软件），将会有一个不一样的人生体验。,5.0
非常好，很实用,5.0
第二次来复习了 没有跟老师进程学习 全部缓存下来看的,5.0
"授课方式科学，易学易懂，容易让我们掌握知识点
",5.0
站在程序设计的角度，课程的结构设计严谨合理，内容的铺垫恰到好处；对于授课内容而言，作者原创的例子妙趣横生，将Python的语法体系展现得淋漓尽致。,5.0
学到了很多有用的东西,5.0
很不错  对于初学者很有帮助  感谢,5.0
老师讲的很不错，配合配套课本，使我走进编程的世界。,5.0
迄今为止最好的python课，没有之一,5.0
编程入门视频教学,5.0
h'h'h,5.0
感谢对Python入门了。,5.0
感觉很棒！,5.0
0基础入门,5.0
讲解很清楚,5.0
讲课形象生动、循序渐进，很适合初学者。,5.0
"授课科学，学习效率较高
",5.0
非常好，只是有些学习得困难点能够总结出来就最好了，可以由学习者提出来，其实重点和难点就是那么一些,5.0
嵩老师讲课条理分明，清晰易懂,5.0
学习这个视频，让我入门了python，但是还有很多的库要自己去学习,5.0
是一种非常有趣的计算机言,3.0
内容很棒，很喜欢！,5.0
这门课逻辑系统清晰清晰，老师讲的理论丰富不枯燥，实例串理论加强了记忆，非常棒的课。,5.0
逻辑很清晰！,5.0
非常非常好！！,5.0
老师讲解生动有趣！,5.0
老师讲的特别好，难度也不大,5.0
okokok,5.0
希望能够增加编程训练内容，更加充实课程，现有的练习与实例有点少,5.0
"好好好好好啊好啊
",5.0
很棒，知道很多原理,5.0
果然是985高校课程，质量真高,5.0
授课模式新颖  采用先总起 在分开讲述然后回顾 记忆深刻,5.0
赞，非常好的入门课程,5.0
真的很棒啊,5.0
我相信老师的实力一定是不容小觑的，但是上课时的语言组织有点像临场发挥的...不知道是不是我要求太高....,4.0
好，能从课程中学到很多东西,5.0
老师讲解的非常详细，很容易听懂,5.0
太棒了，感谢嵩老师。期待下一步的进阶课程呀。,5.0
很好，嵩天老师最棒！！！,5.0
课程通俗易懂，老师讲解思路也非常清晰，特别适合初学者。,5.0
老师细致体贴,5.0
非常不错，入门必备,5.0
老师讲的很好，编程小白很容易就能懂，但是要自己多练。,5.0
超棒的!!,5.0
老师讲课很生动，讲课内容通俗易懂。每一周都有相应例子搭配，编程就是要多练。自己日后要加油,5.0
很好，入门编程的最好课程，没有之一,5.0
强烈推荐嵩天老师的这门课程，非常适合入门,5.0
老师讲课很仔细，还帮助我们复习，讲得很周到！,5.0
nice    good good,5.0
建议1.5倍速观看,5.0
"老师们的教学认真仔细，幽默风趣，在这里真的学到了很多！
",5.0
emmm，老师讲课很不错。希望的一点是可以布置更多的作业来帮助提高，当然也可以留下练习题链接。感觉练习量还是不够大。,5.0
感觉这个课不错，学到了很多东西！,4.0
实例很多，有些细节操作可能还要去书上看看,5.0
学无止境，勇攀高峰,5.0
您好老师，我想问一下，10周岁的孩子是否可以学习,5.0
非常棒的课程，学到了很多知识,5.0
